SENSOR_ID	RUSPCBTHOFANLMK	Module_Number	PCB_Number	Lens_ID	Project	Version	Station	Test_Date(MM/DD/YYYY/Hour:Minute:Second)	Center	0.6Field_Top-Left	0.6Field_Top-Right	0.6Field_Bottom-Right	0.6Field_Bottom-Left	0.6Field_Ave	0.8Field_Top-Left	0.8Field_Top-Right	0.8Field_Bottom-Right	0.8Field_Bottom-Left	0.8Field_Ave	Left_Center	Right_Center	Color_Uniformity	Lens_shading	TpI_Cntr_Prtcle_No	TpI_Out_Prtcle_No	TpI_Cen_Mx_Prtcle_Sz	TpI_Out_Mx_Prtcle_Sz	TpII_Cntr_Prtcle_No	TpII_Out_Prtcle_No	TpII_Cen_Mx_Prtcle_Sz	TpII_Out_Mx_Prtcle_Sz	Blemish_result	Blemish_Crnr	Blemishh_Edge	Blemish_Intrnr	DarkCorner_result	DarkCorner	TV_Distortion_Result_0.75Field	TV_Distortion_Result_0.95Field	FOV_Shift_X	FOV_Tilt_X	FOV_Shift_Y	FOV_Tilt_Y	FOV_Rotate	Left_FOV	Right_FOV	Top_FOV	Bottom_FOV	R/G_Color_Ratio_TL	R/G_Color_Ratio_TR	R/G_Color_Ratio_BL	R/G_Color_Ratio_BR	B/G_Color_Ratio_TL	B/G_Color_Ratio_TR	B/G_Color_Ratio_BL	B/G_Color_Ratio_BR	Low_Light_Noise_AVG_GR	Low_Light_Noise_AVG_R	Low_Light_Noise_AVG_B	Low_Light_Noise_AVG_GB	Low_Light_Noise_STD_GR	Low_Light_Noise_STD_R	Low_Light_Noise_STD_B	Low_Light_Noise_STD_GB	Light_Leakage_Result	LCA_Center	0.6Field_LCA_Top-Left	0.6Field_LCA_Top-Right	0.6Field_LCA_Bottom-Right	0.6Field_LCA_Bottom-Left	0.8Field_LCA_Top-Left	0.8Field_LCA_Top-Right	0.8Field_LCA_Bottom-Right	0.8Field_LCA_Bottom-Left	LCA_Left-Center	LCA_Right-Center	Color_Calibration_Result	Cycle_Time_Calc_SFR	Cycle_Time_POS_Scan	Cycle_Time_Focus_Scan	Cycle_Time_SFR_Test	Cycle_Time_WhiteBoard_Test	Cycle_Time_Low_Light_Test	Total_Cycle_Time(seconds)	
7257ca1f2e57f5ca	-----------------O	L1314110204	0	D33N14670	FM30FF-368H-1	006	AOO	04/04/2013/00:26:11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
3257e1a8fc6f3efa	-----------------O	L1314110205	0	D33N14678	FM30FF-368H-1	006	AOO	04/04/2013/00:26:37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
e24abe32d16fa8d4	-----------------O	L1314210271	0	D33N15707	FM30FF-368H-1	006	AOO	04/04/2013/00:29:32	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
3252f8e81b1db0d8	-----------------O	L1314210272	0	D33N14424	FM30FF-368H-1	006	AOO	04/04/2013/00:30:31	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
f252f6626998a59b	-----------------O	L1314210273	0	D33N14782	FM30FF-368H-1	006	AOO	04/04/2013/00:31:00	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
d25a83870c09a3f7	-----------------O	L1314210274	0	D33N15564	FM30FF-368H-1	006	AOO	04/04/2013/00:31:58	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
625edddca22753c4	-----------------O	L1314210275	0	D33N15821	FM30FF-368H-1	006	AOO	04/04/2013/00:32:21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
125627eb9a8c5f67	-----------------O	L1314210276	0	D33N13823	FM30FF-368H-1	006	AOO	04/04/2013/00:32:48	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
625bdae8b2860e3d	-----------------O	L1314210277	0	D33N16213	FM30FF-368H-1	006	AOO	04/04/2013/00:33:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
f25e2262b4b54ee8	-----------------O	L1314110206	0	D33N13794	FM30FF-368H-1	006	AOO	04/04/2013/00:34:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
42420df957991d1d	-----------------O	L1314110209	0	D33N13961	FM30FF-368H-1	006	AOO	04/04/2013/00:34:55	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
b2464a4a1b591faf	-----------------O	L1314110207	0	D33N13023	FM30FF-368H-1	006	AOO	04/04/2013/00:35:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
d246e7cfc4ebaf7d	-----------------O	L1314110210	0	D33N13795	FM30FF-368H-1	006	AOO	04/04/2013/00:38:31	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
e25f922bb3a44100	-----------------O	L1314110208	0	D33N13983	FM30FF-368H-1	006	AOO	04/04/2013/00:39:16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
62527d1748eef2d3	-----------------O	L1314110211	0	D33N13818	FM30FF-368H-1	006	AOO	04/04/2013/00:40:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
9242912b45d99dd3	-----------------O	L1314110212	0	D33N13805	FM30FF-368H-1	006	AOO	04/04/2013/00:41:09	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
624eb80c49305d6b	-----------------O	L1314110213	0	D33N13808	FM30FF-368H-1	006	AOO	04/04/2013/00:41:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
e242a99d10e35ea0	-----------------O	L1314210239	0	D33N15840	FM30FF-368H-1	006	AOO	04/04/2013/00:42:24	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
424a3a2ba8d2c486	-----------------O	L1314210238	0	D33N16278	FM30FF-368H-1	006	AOO	04/04/2013/00:43:10	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
824b6c48be11c761	-----------------O	L1314210241	0	D33N12341	FM30FF-368H-1	006	AOO	04/04/2013/00:43:29	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
4247804834d502db	-----------------O	L1314210240	0	D33N11422	FM30FF-368H-1	006	AOO	04/04/2013/00:43:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
224ea32c4304d272	-----------------O	L1314210242	0	D33N15038	FM30FF-368H-1	006	AOO	04/04/2013/00:44:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
424ab0fbab2de411	-----------------O	L1314210243	0	D33N13780	FM30FF-368H-1	006	AOO	04/04/2013/00:44:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
0246076a410cf70c	-----------------O	L1314210244	0	D33N12483	FM30FF-368H-1	006	AOO	04/04/2013/00:44:46	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
2242e9eece40f62d	-----------------O	L1314210245	0	D33N13792	FM30FF-368H-1	006	AOO	04/04/2013/00:45:03	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
e2477c77d253e2d5	-----------------O	L1314210237	0	D33N12196	FM30FF-368H-1	006	AOO	04/04/2013/00:45:30	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
625fa86ca6c1f2a4	-----------------O	L1314210236	0	D33N20398	FM30FF-368H-1	006	AOO	04/04/2013/00:45:47	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
624ba16e94abfa75	-----------------O	L1314210252	0	D33N13765	FM30FF-368H-1	006	AOO	04/04/2013/00:46:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
d2475f828ba781f6	-----------------O	L1314210253	0	D33N13778	FM30FF-368H-1	006	AOO	04/04/2013/00:46:29	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
5257fdd98151fd4b	-----------------O	L1314210254	0	D33N14407	FM30FF-368H-1	006	AOO	04/04/2013/00:46:45	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
6243dacfe904abad	-----------------O	L1314210255	0	D33N11280	FM30FF-368H-1	006	AOO	04/04/2013/00:46:59	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
5253ed0b3a9c1cad	-----------------O	L1314210256	0	D33N06879	FM30FF-368H-1	006	AOO	04/04/2013/00:47:14	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
524e2aae41343501	-----------------O	L1314210246	0	D33N15804	FM30FF-368H-1	006	AOO	04/04/2013/00:47:37	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
425a7f2f02985007	-----------------O	L1314210250	0	D33N14759	FM30FF-368H-1	006	AOO	04/04/2013/01:00:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
024a75bd360247aa	-----------------O	L1314210326	0	D33N14144	FM30FF-368H-1	006	AOO	04/04/2013/01:02:20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
